run_ts,as_of_date,universe_size,tickers_found,new_rows_added,total_rows,max_price,status
2026-03-07T01:30:14Z,2026-03-06,517,35,35,13754,30.0,ok
2026-03-08T01:30:48Z,2026-03-06,517,35,0,13754,30.0,ok
2026-03-09T01:30:59Z,2026-03-06,517,35,0,13754,30.0,ok
2026-03-10T01:30:26Z,2026-03-09,517,35,35,13789,30.0,ok
2026-03-11T01:30:24Z,2026-03-10,517,35,35,13824,30.0,ok
2026-03-12T01:30:50Z,2026-03-11,517,35,35,13859,30.0,ok
2026-03-13T01:30:28Z,2026-03-12,517,34,34,13893,30.0,ok
2026-03-14T01:30:36Z,2026-03-13,517,35,36,13929,30.0,ok
2026-03-15T01:31:02Z,2026-03-13,517,35,0,13929,30.0,ok
2026-03-16T01:31:10Z,2026-03-13,517,35,0,13929,30.0,ok
2026-03-17T01:30:57Z,2026-03-16,517,35,35,13964,30.0,ok
2026-03-18T01:30:50Z,2026-03-17,517,35,35,13999,30.0,ok
2026-03-19T01:31:01Z,2026-03-18,517,36,65,14064,30.0,ok
2026-03-20T01:30:50Z,2026-03-19,517,36,36,14100,30.0,ok
2026-03-21T01:30:44Z,2026-03-20,517,37,58,14158,30.0,ok
2026-03-22T01:30:46Z,2026-03-20,517,37,0,14158,30.0,ok
2026-03-23T01:31:02Z,2026-03-20,517,37,0,14158,30.0,ok
2026-03-24T01:30:27Z,2026-03-23,517,37,37,14195,30.0,ok
2026-03-25T01:30:36Z,2026-03-24,517,37,37,14232,30.0,ok
2026-03-26T01:31:10Z,2026-03-25,517,37,37,14269,30.0,ok
2026-03-27T01:31:15Z,2026-03-26,517,37,37,14306,30.0,ok
2026-03-28T01:30:46Z,2026-03-27,517,37,37,14343,30.0,ok
2026-03-29T01:31:21Z,2026-03-27,517,37,0,14343,30.0,ok
2026-03-30T01:30:48Z,2026-03-27,517,37,0,14343,30.0,ok
2026-03-31T01:31:12Z,2026-03-30,517,37,37,14380,30.0,ok
2026-04-01T01:31:56Z,2026-03-31,517,37,37,14417,30.0,ok
2026-04-02T01:31:01Z,2026-04-01,517,37,37,14454,30.0,ok
2026-04-03T01:30:56Z,2026-04-02,517,37,37,14491,30.0,ok
2026-04-04T01:30:49Z,2026-04-03,517,37,0,14491,30.0,ok
2026-04-05T01:31:29Z,2026-04-03,517,37,0,14491,30.0,ok
2026-04-06T01:31:22Z,2026-04-03,517,37,0,14491,30.0,ok
2026-04-07T01:31:04Z,2026-04-06,517,37,37,14528,30.0,ok
2026-04-08T01:30:53Z,2026-04-07,517,37,37,14565,30.0,ok
2026-04-09T01:30:34Z,2026-04-08,516,37,37,14602,30.0,ok
2026-04-10T01:31:31Z,2026-04-09,517,37,37,14639,30.0,ok
2026-04-11T01:30:49Z,2026-04-10,517,37,37,14676,30.0,ok
2026-04-12T01:31:22Z,2026-04-10,517,37,0,14676,30.0,ok
2026-04-13T01:31:36Z,2026-04-10,517,36,0,14676,30.0,ok
2026-04-14T01:31:31Z,2026-04-13,517,37,37,14713,30.0,ok
2026-04-15T01:31:15Z,2026-04-14,517,37,37,14750,30.0,ok
2026-04-16T01:31:14Z,2026-04-15,517,37,37,14787,30.0,ok
2026-04-17T01:31:34Z,2026-04-16,517,37,37,14824,30.0,ok
2026-04-18T01:31:16Z,2026-04-17,517,37,37,14861,30.0,ok
2026-04-19T01:31:29Z,2026-04-17,517,37,0,14861,30.0,ok
2026-04-20T01:31:17Z,2026-04-17,517,37,0,14861,30.0,ok
2026-04-21T01:31:33Z,2026-04-20,517,37,37,14898,30.0,ok
2026-04-22T01:31:06Z,2026-04-21,516,36,36,14934,30.0,ok
2026-04-23T01:31:22Z,2026-04-22,516,36,36,14970,30.0,ok
2026-04-24T01:31:15Z,2026-04-23,516,35,35,15005,30.0,ok
2026-04-25T01:30:52Z,2026-04-24,516,36,37,15042,30.0,ok
2026-04-26T01:31:03Z,2026-04-24,516,36,0,15042,30.0,ok
2026-04-27T01:32:13Z,2026-04-24,516,36,0,15042,30.0,ok
2026-04-28T01:32:12Z,2026-04-27,516,36,36,15078,30.0,ok
2026-04-29T01:32:07Z,2026-04-28,516,36,36,15114,30.0,ok
2026-04-30T01:32:09Z,2026-04-29,516,36,36,15150,30.0,ok
2026-05-01T01:32:06Z,2026-04-30,516,36,36,15186,30.0,ok
2026-05-02T01:31:21Z,2026-05-01,516,36,36,15222,30.0,ok
2026-05-03T01:31:36Z,2026-05-01,516,36,0,15222,30.0,ok
